205130,2006,scottish+league+two,6116224,25,,1,0.0775,0.5,418,t,t,f,,Scott Livingstone,<b>Scott Livingstone</b> - 25' <br>Own Goal,(25' OG),Shot by Scott Livingstone,1
205130,2006,scottish+league+two,6116247,37,,1,0.0,1.0,422,t,f,f,,Richard Bowers,<b>Richard Bowers</b> - 37' <br>Goal,(37'),Shot by Richard Bowers,1
205130,2006,scottish+league+two,6116307,51,,2,0.0,1.0,422,t,f,f,,Paul Paton,<b>Paul Paton</b> - 51' <br>Goal,(51'),Shot by Paul Paton,1
205130,2006,scottish+league+two,6116314,54,,2,0.0,1.0,422,t,f,f,,Shaun Molloy,<b>Shaun Molloy</b> - 54' <br>Goal,(54'),Shot by Shaun Molloy,1
205131,2006,scottish+league+two,6116194,3,,1,0.0,1.0,420,t,f,f,,Martin McBride,<b>Martin McBride</b> - 3' <br>Goal,(3'),Shot by Martin McBride,1
205131,2006,scottish+league+two,6116220,21,,1,1.0,0.0,247,t,f,f,,Brown Ferguson,<b>Brown Ferguson</b> - 21' <br>Goal,(21'),Shot by Brown Ferguson,1
205131,2006,scottish+league+two,6116230,28,,1,0.0,1.0,420,t,f,f,,Scott Chaplain,<b>Scott Chaplain</b> - 28' <br>Goal,(28'),Shot by Scott Chaplain,1
205132,2006,scottish+league+two,6116267,35,,1,1.0,0.0,413,t,f,f,,Stuart Callaghan,<b>Stuart Callaghan</b> - 35' <br>Penalty - Scored,(35' PEN),Shot by Stuart Callaghan,1
205132,2006,scottish+league+two,6116268,36,,1,0.0,1.0,252,t,f,f,,Steve Cook,<b>Steve Cook</b> - 36' <br>Goal,(36'),Shot by Steve Cook,1
205132,2006,scottish+league+two,6116350,51,,2,0.0,1.0,252,t,f,f,,Steven Rennie,<b>Steven Rennie</b> - 51' <br>Goal,(51'),Shot by Steven Rennie,1
205136,2006,scottish+league+two,6116217,2,,1,0.0,1.0,412,t,f,f,,Robbie Horn,<b>Robbie Horn</b> - 2' <br>Goal,(2'),Shot by Robbie Horn,1
205136,2006,scottish+league+two,6116250,24,,1,1.0,0.0,409,t,f,f,,Scott Turnbridge,<b>Scott Turnbridge</b> - 24' <br>Goal,(24'),Shot by Scott Turnbridge,1
205136,2006,scottish+league+two,6116366,54,,2,1.0,0.0,409,t,f,f,,Javier Payo,<b>Javier Payo</b> - 54' <br>Goal,(54'),Shot by Javier Payo,1
205136,2006,scottish+league+two,6116516,90,,2,1.0,0.0,409,t,f,f,,Richard Offiong,<b>Richard Offiong</b> - 90' <br>Goal,(90'),Shot by Richard Offiong,1
205140,2006,scottish+league+two,6116655,21,,1,0.0,1.0,251,t,f,f,,Andrew Dowie,<b>Andrew Dowie</b> - 21' <br>Goal,(21'),Shot by Andrew Dowie,1
205140,2006,scottish+league+two,6116853,70,,2,0.0,1.0,251,t,f,f,,Craig Gunn,<b>Craig Gunn</b> - 70' <br>Goal,(70'),Shot by Craig Gunn,1
205140,2006,scottish+league+two,6116855,72,,2,0.0,1.0,251,t,f,f,,Craig Gunn,<b>Craig Gunn</b> - 72' <br>Goal,(72'),Shot by Craig Gunn,1
205142,2006,scottish+league+two,6116946,79,,2,1.0,0.0,419,t,f,f,,Martin Charlesworth,<b>Martin Charlesworth</b> - 79' <br>Goal,(79'),Shot by Martin Charlesworth,1
205142,2006,scottish+league+two,6116995,90,,2,1.0,0.0,419,t,f,f,,Martin Charlesworth,<b>Martin Charlesworth</b> - 90' <br>Goal,(90'),Shot by Martin Charlesworth,1
205143,2006,scottish+league+two,6116838,52,,2,1.0,0.0,414,t,f,f,,Greig Henslee,<b>Greig Henslee</b> - 52' <br>Goal,(52'),Shot by Greig Henslee,1
205143,2006,scottish+league+two,6116857,56,,2,1.0,0.0,414,t,f,f,,Scott Michie,<b>Scott Michie</b> - 56' <br>Goal,(56'),Shot by Scott Michie,1
205321,2006,scottish+league+two,6168664,19,,1,1.0,0.0,267,t,f,f,,Jason Scotland,<b>Jason Scotland</b> - 19' <br>Goal,(19'),Shot by Jason Scotland,1
205321,2006,scottish+league+two,6168680,38,,1,1.0,0.0,267,t,f,f,,Peter MacDonald,<b>Peter MacDonald</b> - 38' <br>Goal,(38'),Shot by Peter MacDonald,1
205321,2006,scottish+league+two,6168743,59,,2,1.0,0.0,267,t,f,f,,Jason Scotland,<b>Jason Scotland</b> - 59' <br>Goal,(59'),Shot by Jason Scotland,1
205323,2006,scottish+league+two,6168646,14,,1,1.0,0.0,408,t,f,f,,Paul Lunan,<b>Paul Lunan</b> - 14' <br>Goal,(14'),Shot by Paul Lunan,1
205323,2006,scottish+league+two,6168657,27,,1,0.0,1.0,252,t,f,f,,Alan Brazil,<b>Alan Brazil</b> - 27' <br>Goal,(27'),Shot by Alan Brazil,1
205323,2006,scottish+league+two,6168722,64,,2,0.0,1.0,252,t,f,f,,Jay Stein,<b>Jay Stein</b> - 64' <br>Goal,(64'),Shot by Jay Stein,1
205323,2006,scottish+league+two,6168729,72,,2,0.0,1.0,252,t,f,f,,Barry Sellars,<b>Barry Sellars</b> - 72' <br>Goal,(72'),Shot by Barry Sellars,1
205324,2006,scottish+league+two,6168647,14,,1,1.0,0.0,420,t,f,f,,Ciaran Donnelly,<b>Ciaran Donnelly</b> - 14' <br>Penalty - Scored,(14' PEN),Shot by Ciaran Donnelly,1
205324,2006,scottish+league+two,6168651,19,,1,1.0,0.0,420,t,f,f,,Gordon Lennon,<b>Gordon Lennon</b> - 19' <br>Goal,(19'),Shot by Gordon Lennon,1
205324,2006,scottish+league+two,6168707,56,,2,0.0,1.0,419,t,f,f,,Paul Kaczan,<b>Paul Kaczan</b> - 56' <br>Goal,(56'),Shot by Paul Kaczan,1
205324,2006,scottish+league+two,6168709,60,,2,1.0,0.0,420,t,f,f,,Scott Chaplain,<b>Scott Chaplain</b> - 60' <br>Goal,(60'),Shot by Scott Chaplain,1
205324,2006,scottish+league+two,6168724,64,,2,1.0,0.0,420,t,f,f,,Scott Chaplain,<b>Scott Chaplain</b> - 64' <br>Goal,(64'),Shot by Scott Chaplain,1
205324,2006,scottish+league+two,6168728,71,,2,1.0,0.0,420,t,f,f,,Joseph Savage,<b>Joseph Savage</b> - 71' <br>Goal,(71'),Shot by Joseph Savage,1
205324,2006,scottish+league+two,6168765,88,,2,0.0,1.0,419,t,f,f,,Steven Mackay,<b>Steven Mackay</b> - 88' <br>Goal,(88'),Shot by Steven Mackay,1
205328,2006,scottish+league+two,6170685,40,,1,0.0,1.0,255,t,f,f,,Paul McHale,<b>Paul McHale</b> - 40' <br>Penalty - Scored,(40' PEN),Shot by Paul McHale,1
205328,2006,scottish+league+two,6170861,62,,2,0.0,1.0,255,t,f,f,,Andrew David Ferguson,<b>Andrew David Ferguson</b> - 62' <br>Goal,(62'),Shot by Andrew David Ferguson,1
205328,2006,scottish+league+two,6171509,90,,2,0.0,1.0,255,t,f,f,,Dougie Imrie,<b>Dougie Imrie</b> - 90' <br>Goal,(90'),Shot by Dougie Imrie,1
205338,2006,scottish+league+two,6141170,98,,3,1.0,0.0,267,t,f,f,,Paul Sheerin,<b>Paul Sheerin</b> - 98' <br>Penalty - Scored,(98' PEN),Shot by Paul Sheerin,1
205338,2006,scottish+league+two,6141436,105,,3,1.0,0.0,267,t,f,f,,Ryan Stevenson,<b>Ryan Stevenson</b> - 105' <br>Goal,(105'),Shot by Ryan Stevenson,1
205338,2006,scottish+league+two,6141460,108,,4,1.0,0.0,267,t,f,f,,Steven Milne,<b>Steven Milne</b> - 108' <br>Goal,(108'),Shot by Steven Milne,1
205338,2006,scottish+league+two,6141566,114,,4,0.9225,0.5,419,t,t,f,,Steven Mackay,<b>Steven Mackay</b> - 114' <br>Own Goal,(114' OG),Shot by Steven Mackay,1
205339,2006,scottish+league+two,6140875,6,,1,1.0,0.0,250,t,f,f,,Billy Mehmet,<b>Billy Mehmet</b> - 6' <br>Goal,(6'),Shot by Billy Mehmet,1
205339,2006,scottish+league+two,6140878,14,,1,1.0,0.0,250,t,f,f,,John Sutton,<b>John Sutton</b> - 14' <br>Goal,(14'),Shot by John Sutton,1
205339,2006,scottish+league+two,6140885,30,,1,1.0,0.0,250,t,f,f,,Billy Mehmet,<b>Billy Mehmet</b> - 30' <br>Goal,(30'),Shot by Billy Mehmet,1
205339,2006,scottish+league+two,6141028,78,,2,0.0,1.0,405,t,f,f,,Thomas Sinclair,<b>Thomas Sinclair</b> - 78' <br>Goal,(78'),Shot by Thomas Sinclair,1
205340,2006,scottish+league+two,6144663,6,,1,1.0,0.0,253,t,f,f,,Dennis Wyness,<b>Dennis Wyness</b> - 6' <br>Goal,(6'),Shot by Dennis Wyness,1
205340,2006,scottish+league+two,6145247,30,,1,0.0,1.0,415,t,f,f,,Stephen Dobbie,<b>Stephen Dobbie</b> - 30' <br>Goal,(30'),Shot by Stephen Dobbie,1
205340,2006,scottish+league+two,6146075,54,,2,1.0,0.0,253,t,f,f,,Graham Bayne,<b>Graham Bayne</b> - 54' <br>Goal,(54'),Shot by Graham Bayne,1
205340,2006,scottish+league+two,6146463,72,,2,1.0,0.0,253,t,f,f,,Rory McAllister,<b>Rory McAllister</b> - 72' <br>Goal,(72'),Shot by Rory McAllister,1
206213,2006,scottish+league+two,6213083,16,,1,0.0,1.0,252,t,f,f,,William Martin,<b>William Martin</b> - 16' <br>Goal,(16'),Shot by William Martin,1
206213,2006,scottish+league+two,6213197,20,,1,1.0,0.0,420,t,f,f,,Joseph Savage,<b>Joseph Savage</b> - 20' <br>Goal,(20'),Shot by Joseph Savage,1
206213,2006,scottish+league+two,6214072,42,,1,1.0,0.0,420,t,f,f,,Ian Chisholm,<b>Ian Chisholm</b> - 42' <br>Goal,(42'),Shot by Ian Chisholm,1
206213,2006,scottish+league+two,6214166,44,,1,0.0,1.0,252,t,f,f,,William Martin,<b>William Martin</b> - 44' <br>Goal,(44'),Shot by William Martin,1
206213,2006,scottish+league+two,6214820,58,,2,1.0,0.0,420,t,f,f,,Scott Chaplain,<b>Scott Chaplain</b> - 58' <br>Goal,(58'),Shot by Scott Chaplain,1
206213,2006,scottish+league+two,6215945,87,,2,0.0,1.0,252,t,f,f,,Barry Sellars,<b>Barry Sellars</b> - 87' <br>Goal,(87'),Shot by Barry Sellars,1
206222,2006,scottish+league+two,6250282,24,,1,0.0,1.0,266,t,f,f,,Richie Foran,<b>Richie Foran</b> - 24' <br>Goal,(24'),Shot by Richie Foran,1
206222,2006,scottish+league+two,6250726,47,,2,0.0,1.0,266,t,f,f,,Richie Foran,<b>Richie Foran</b> - 47' <br>Goal,(47'),Shot by Richie Foran,1
206222,2006,scottish+league+two,6250828,54,,2,0.0,1.0,266,t,f,f,,Richie Foran,<b>Richie Foran</b> - 54' <br>Penalty - Scored,(54' PEN),Shot by Richie Foran,1
206340,2006,scottish+league+two,6274912,11,,1,1.0,0.0,251,t,f,f,,Sean Higgins,<b>Sean Higgins</b> - 11' <br>Goal,(11'),Shot by Sean Higgins,1
206340,2006,scottish+league+two,6275248,50,,2,1.0,0.0,251,t,f,f,,Sean Higgins,<b>Sean Higgins</b> - 50' <br>Goal,(50'),Shot by Sean Higgins,1
206340,2006,scottish+league+two,6275334,56,,2,0.0775,0.5,251,t,t,f,,Andrew Dowie,<b>Andrew Dowie</b> - 56' <br>Own Goal,(56' OG),Shot by Andrew Dowie,1
206340,2006,scottish+league+two,6275578,85,,2,1.0,0.0,251,t,f,f,,Craig Gunn,<b>Craig Gunn</b> - 85' <br>Goal,(85'),Shot by Craig Gunn,1
206340,2006,scottish+league+two,6275603,87,,2,1.0,0.0,251,t,f,f,,Kevin McKinlay,<b>Kevin McKinlay</b> - 87' <br>Penalty - Scored,(87' PEN),Shot by Kevin McKinlay,1
209438,2006,scottish+league+two,6636063,65,,2,1.0,0.0,421,t,f,f,,Craig O'Reilly,<b>Craig O'Reilly</b> - 65' <br>Goal,(65'),Shot by Craig O'Reilly,1
209438,2006,scottish+league+two,6638780,90,,2,0.0,1.0,405,t,f,f,,Kevin McLeish,<b>Kevin McLeish</b> - 90' <br>Goal,(90'),Shot by Kevin McLeish,1
210752,2006,scottish+league+two,6465945,21,,1,0.0,1.0,422,t,f,f,,Mark Ferry,<b>Mark Ferry</b> - 21' <br>Goal,(21'),Shot by Mark Ferry,1
210752,2006,scottish+league+two,6470644,79,,2,1.0,0.0,413,t,f,f,,Stuart Callaghan,<b>Stuart Callaghan</b> - 79' <br>Penalty - Scored,(79' PEN),Shot by Stuart Callaghan,1
210753,2006,scottish+league+two,6465461,13,,1,1.0,0.0,252,t,f,f,,William Martin,<b>William Martin</b> - 13' <br>Goal,(13'),Shot by William Martin,1
210753,2006,scottish+league+two,6470340,70,,2,0.0,1.0,420,t,f,f,,Bryan Felvus,<b>Bryan Felvus</b> - 70' <br>Goal,(70'),Shot by Bryan Felvus,1
210753,2006,scottish+league+two,6470998,84,,2,1.0,0.0,252,t,f,f,,William Martin,<b>William Martin</b> - 84' <br>Goal,(84'),Shot by William Martin,1
210755,2006,scottish+league+two,6465219,11,,1,0.0,1.0,414,t,f,f,,Gerrard Stirling,<b>Gerrard Stirling</b> - 11' <br>Goal,(11'),Shot by Gerrard Stirling,1
210755,2006,scottish+league+two,6466180,23,,1,0.0,1.0,414,t,f,f,,Greig Henslee,<b>Greig Henslee</b> - 23' <br>Goal,(23'),Shot by Greig Henslee,1
210755,2006,scottish+league+two,6471061,86,,2,1.0,0.0,661,t,f,f,,Mike McKenzie,<b>Mike McKenzie</b> - 86' <br>Penalty - Scored,(86' PEN),Shot by Mike McKenzie,1
210755,2006,scottish+league+two,6471336,90,,2,1.0,0.0,661,t,f,f,,Scott Fraser,<b>Scott Fraser</b> - 90' <br>Goal,(90'),Shot by Scott Fraser,1
210755,2006,scottish+league+two,6471708,90,,2,1.0,0.0,661,t,f,f,,Michael Ewen,<b>Michael Ewen</b> - 90' <br>Goal,(90'),Shot by Michael Ewen,1
210756,2006,scottish+league+two,6466391,27,,1,1.0,0.0,2609,t,f,f,,Paul Cowie,<b>Paul Cowie</b> - 27' <br>Goal,(27'),Shot by Paul Cowie,1
210756,2006,scottish+league+two,6469264,55,,2,1.0,0.0,2609,t,f,f,,Stuart Miller,<b>Stuart Miller</b> - 55' <br>Goal,(55'),Shot by Stuart Miller,1
210758,2006,scottish+league+two,6466826,35,,1,0.0,1.0,412,t,f,f,,Kevin Haynes,<b>Kevin Haynes</b> - 35' <br>Penalty - Scored,(35' PEN),Shot by Kevin Haynes,1
210758,2006,scottish+league+two,6470361,74,,2,1.0,0.0,421,t,f,f,,Neil Jablonski,<b>Neil Jablonski</b> - 74' <br>Goal,(74'),Shot by Neil Jablonski,1
210758,2006,scottish+league+two,6471120,89,,2,0.0,1.0,412,t,f,f,,Gary Wood,<b>Gary Wood</b> - 89' <br>Goal,(89'),Shot by Gary Wood,1
210758,2006,scottish+league+two,6471261,90,,2,0.0,1.0,412,t,f,f,,Dennis McLaughlin,<b>Dennis McLaughlin</b> - 90' <br>Goal,(90'),Shot by Dennis McLaughlin,1
210760,2006,scottish+league+two,6567973,38,,1,1.0,0.0,419,t,f,f,,Adam Moffatt,<b>Adam Moffatt</b> - 38' <br>Goal,(38'),Shot by Adam Moffatt,1
210764,2006,scottish+league+two,6571084,50,,2,0.0,1.0,415,f,f,f,,John Gemmell,<b>John Gemmell</b> - 50' <br>Penalty - Missed,"",Shot by John Gemmell,1
210764,2006,scottish+league+two,6571055,51,,2,0.0,1.0,415,t,f,f,,John Gemmell,<b>John Gemmell</b> - 51' <br>Goal,(51'),Shot by John Gemmell,1
211549,2006,scottish+league+two,6521945,23,,1,1.0,0.0,422,t,f,f,,Paul Ronald,<b>Paul Ronald</b> - 23' <br>Goal,(23'),Shot by Paul Ronald,1
211549,2006,scottish+league+two,6523353,52,,2,0.0,1.0,413,t,f,f,,Steven Hampshire,<b>Steven Hampshire</b> - 52' <br>Goal,(52'),Shot by Steven Hampshire,1
211549,2006,scottish+league+two,6523359,53,,2,0.0,1.0,413,t,f,f,,Paddy Connolly,<b>Paddy Connolly</b> - 53' <br>Goal,(53'),Shot by Paddy Connolly,1
211553,2006,scottish+league+two,6567838,35,,1,1.0,0.0,412,t,f,f,,Kevin Haynes,<b>Kevin Haynes</b> - 35' <br>Goal,(35'),Shot by Kevin Haynes,1
211553,2006,scottish+league+two,6575125,88,,2,1.0,0.0,412,t,f,f,,Gary Wood,<b>Gary Wood</b> - 88' <br>Goal,(88'),Shot by Gary Wood,1
211564,2006,scottish+league+two,6500256,16,,1,0.0,1.0,417,t,f,f,,Colin Cramb,<b>Colin Cramb</b> - 16' <br>Goal,(16'),Shot by Colin Cramb,1
211564,2006,scottish+league+two,6500952,25,,1,0.0,1.0,417,t,f,f,,Dene Shields,<b>Dene Shields</b> - 25' <br>Goal,(25'),Shot by Dene Shields,1
211594,2006,scottish+league+two,6628704,42,,1,0.0,1.0,419,t,f,f,,Chris Gardiner,<b>Chris Gardiner</b> - 42' <br>Goal,(42'),Shot by Chris Gardiner,1
211594,2006,scottish+league+two,6630429,61,,2,0.0,1.0,419,t,f,f,,Martin Johnson,<b>Martin Johnson</b> - 61' <br>Goal,(61'),Shot by Martin Johnson,1
211595,2006,scottish+league+two,7104763,75,,2,0.0,1.0,252,t,f,f,,Andy Reilly,<b>Andy Reilly</b> - 75' <br>Goal,(75'),Shot by Andy Reilly,1
211696,2006,scottish+league+two,6632524,34,,1,0.0,1.0,415,t,f,f,,Stephen Dobbie,<b>Stephen Dobbie</b> - 34' <br>Goal,(34'),Shot by Stephen Dobbie,1
211696,2006,scottish+league+two,6634860,49,,2,0.0,1.0,415,t,f,f,,Chris Gentile,<b>Chris Gentile</b> - 49' <br>Goal,(49'),Shot by Chris Gentile,1
211696,2006,scottish+league+two,6637029,72,,2,0.0,1.0,415,t,f,f,,Chris Gentile,<b>Chris Gentile</b> - 72' <br>Goal,(72'),Shot by Chris Gentile,1
211696,2006,scottish+league+two,6637955,82,,2,0.0,1.0,415,t,f,f,,Stephen Dobbie,<b>Stephen Dobbie</b> - 82' <br>Goal,(82'),Shot by Stephen Dobbie,1
211696,2006,scottish+league+two,6638260,84,,2,0.0,1.0,415,t,f,f,,Chris Hamilton,<b>Chris Hamilton</b> - 84' <br>Goal,(84'),Shot by Chris Hamilton,1
211822,2006,scottish+league+two,6631554,23,,1,1.0,0.0,422,t,f,f,,Michael Dunlop,<b>Michael Dunlop</b> - 23' <br>Goal,(23'),Shot by Michael Dunlop,1
211824,2006,scottish+league+two,6689834,9,,1,0.0,1.0,420,t,f,f,,Scott Chaplain,<b>Scott Chaplain</b> - 9' <br>Goal,(9'),Shot by Scott Chaplain,1
211824,2006,scottish+league+two,6691412,28,,1,0.0,1.0,420,t,f,f,,Scott Chaplain,<b>Scott Chaplain</b> - 28' <br>Goal,(28'),Shot by Scott Chaplain,1
211824,2006,scottish+league+two,6693155,46,,2,0.0,1.0,420,t,f,f,,Patrick Walker,<b>Patrick Walker</b> - 46' <br>Goal,(46'),Shot by Patrick Walker,1
211824,2006,scottish+league+two,6693946,56,,2,0.0,1.0,420,t,f,f,,Scott Chaplain,<b>Scott Chaplain</b> - 56' <br>Goal,(56'),Shot by Scott Chaplain,1
211887,2006,scottish+league+two,6629868,9,,1,1.0,0.0,412,t,f,f,,Gary Wood,<b>Gary Wood</b> - 9' <br>Goal,(9'),Shot by Gary Wood,1
211887,2006,scottish+league+two,6632921,37,,1,1.0,0.0,412,t,f,f,,Ian Thomson,<b>Ian Thomson</b> - 37' <br>Goal,(37'),Shot by Ian Thomson,1
211887,2006,scottish+league+two,6638113,84,,2,1.0,0.0,412,t,f,f,,Gary Wood,<b>Gary Wood</b> - 84' <br>Goal,(84'),Shot by Gary Wood,1
211981,2006,scottish+league+two,6689444,4,,1,1.0,0.0,256,t,f,f,,Maciej Zurawski,<b>Maciej Zurawski</b> - 4' <br>Goal,(4'),Shot by Maciej Zurawski,1
211981,2006,scottish+league+two,6689913,9,,1,1.0,0.0,256,t,f,f,,Maciej Zurawski,<b>Maciej Zurawski</b> - 9' <br>Goal,(9'),Shot by Maciej Zurawski,1
211981,2006,scottish+league+two,6692827,43,,1,1.0,0.0,256,t,f,f,,Jan Vennegoor of Hesselink,<b>Jan Vennegoor of Hesselink</b> - 43' <br>Goal,(43'),Shot by Jan Vennegoor of Hesselink,1
211981,2006,scottish+league+two,6695026,69,,2,1.0,0.0,256,t,f,f,,Derek Riordan,<b>Derek Riordan</b> - 69' <br>Goal,(69'),Shot by Derek Riordan,1
211994,2006,scottish+league+two,6689681,9,,1,0.0,1.0,254,t,f,f,,Alan Gow,<b>Alan Gow</b> - 9' <br>Goal,(9'),Shot by Alan Gow,1
211994,2006,scottish+league+two,6693355,51,,2,0.0,1.0,254,t,f,f,,Liam Craig,<b>Liam Craig</b> - 51' <br>Goal,(51'),Shot by Liam Craig,1
211996,2006,scottish+league+two,6689710,6,,1,1.0,0.0,661,t,f,f,,Mark Chisholm,<b>Mark Chisholm</b> - 6' <br>Goal,(6'),Shot by Mark Chisholm,1
211996,2006,scottish+league+two,6690020,10,,1,1.0,0.0,661,t,f,f,,Ian Murray,<b>Ian Murray</b> - 10' <br>Goal,(10'),Shot by Ian Murray,1
211996,2006,scottish+league+two,6691630,26,,1,1.0,0.0,661,t,f,f,,Mark Smith,<b>Mark Smith</b> - 26' <br>Goal,(26'),Shot by Mark Smith,1
211996,2006,scottish+league+two,6691631,29,,1,1.0,0.0,661,t,f,f,,Mike McKenzie,<b>Mike McKenzie</b> - 29' <br>Goal,(29'),Shot by Mike McKenzie,1
211996,2006,scottish+league+two,6692562,39,,1,0.0,1.0,419,t,f,f,,Martin Johnson,<b>Martin Johnson</b> - 39' <br>Goal,(39'),Shot by Martin Johnson,1
211996,2006,scottish+league+two,6694118,55,,2,0.0,1.0,419,t,f,f,,Martin Johnson,<b>Martin Johnson</b> - 55' <br>Goal,(55'),Shot by Martin Johnson,1
211996,2006,scottish+league+two,6694318,61,,2,1.0,0.0,661,t,f,f,,Graeme Watt,<b>Graeme Watt</b> - 61' <br>Goal,(61'),Shot by Graeme Watt,1
211996,2006,scottish+league+two,6694852,70,,2,0.0,1.0,419,t,f,f,,Steven Mackay,<b>Steven Mackay</b> - 70' <br>Goal,(70'),Shot by Steven Mackay,1
211996,2006,scottish+league+two,6695019,74,,2,0.0,1.0,419,t,f,f,,Martin Johnson,<b>Martin Johnson</b> - 74' <br>Goal,(74'),Shot by Martin Johnson,1
214729,2006,scottish+league+two,7112966,29,,1,1.0,0.0,414,t,f,f,,Mark Docherty,<b>Mark Docherty</b> - 29' <br>Goal,(29'),Shot by Mark Docherty,1
214729,2006,scottish+league+two,7113017,40,,1,0.0,1.0,412,t,f,f,,Gary Wood,<b>Gary Wood</b> - 40' <br>Goal,(40'),Shot by Gary Wood,1
214729,2006,scottish+league+two,7113131,49,,2,0.0,1.0,412,t,f,f,,Gary Wood,<b>Gary Wood</b> - 49' <br>Goal,(49'),Shot by Gary Wood,1
214812,2006,scottish+league+two,7087720,83,,2,0.0,1.0,412,t,f,f,,Iain Diack,<b>Iain Diack</b> - 83' <br>Goal,(83'),Shot by Iain Diack,1
214813,2006,scottish+league+two,7155975,54,,2,1.0,0.0,415,t,f,f,,Ryan Borris,<b>Ryan Borris</b> - 54' <br>Goal,(54'),Shot by Ryan Borris,1
214815,2006,scottish+league+two,7085984,19,,1,0.0,1.0,405,t,f,f,,Paul Tyrrell,<b>Paul Tyrrell</b> - 19' <br>Goal,(19'),Shot by Paul Tyrrell,1
214815,2006,scottish+league+two,7086214,30,,1,1.0,0.0,420,t,f,f,,Bryan Felvus,<b>Bryan Felvus</b> - 30' <br>Goal,(30'),Shot by Bryan Felvus,1
214815,2006,scottish+league+two,7087024,66,,2,1.0,0.0,420,t,f,f,,Scott Chaplain,<b>Scott Chaplain</b> - 66' <br>Goal,(66'),Shot by Scott Chaplain,1
214817,2006,scottish+league+two,7001419,17,,1,0.0,1.0,405,t,f,f,,Gareth Hutchison,<b>Gareth Hutchison</b> - 17' <br>Goal,(17'),Shot by Gareth Hutchison,1
214818,2006,scottish+league+two,7010739,7,,1,1.0,0.0,252,t,f,f,,Roddy Black,<b>Roddy Black</b> - 7' <br>Goal,(7'),Shot by Roddy Black,1
214818,2006,scottish+league+two,7010973,39,,1,0.0,1.0,419,t,f,f,,Steven Mackay,<b>Steven Mackay</b> - 39' <br>Goal,(39'),Shot by Steven Mackay,1
214818,2006,scottish+league+two,7011412,90,,2,1.0,0.0,252,t,f,f,,Ian Dobbins,<b>Ian Dobbins</b> - 90' <br>Goal,(90'),Shot by Ian Dobbins,1
214819,2006,scottish+league+two,7010744,11,,1,0.0,1.0,415,t,f,f,,Craig Winter,<b>Craig Winter</b> - 11' <br>Goal,(11'),Shot by Craig Winter,1
214819,2006,scottish+league+two,7010976,42,,1,1.0,0.0,412,t,f,f,,Gary Wood,<b>Gary Wood</b> - 42' <br>Goal,(42'),Shot by Gary Wood,1
214819,2006,scottish+league+two,7011342,82,,2,1.0,0.0,412,t,f,f,,Kevin Haynes,<b>Kevin Haynes</b> - 82' <br>Goal,(82'),Shot by Kevin Haynes,1
214909,2006,scottish+league+two,7048313,3,,1,0.0,1.0,252,t,f,f,,Steven Rennie,<b>Steven Rennie</b> - 3' <br>Goal,(3'),Shot by Steven Rennie,1
214909,2006,scottish+league+two,7049036,46,,2,0.0,1.0,252,t,f,f,,Barry Sellars,<b>Barry Sellars</b> - 46' <br>Goal,(46'),Shot by Barry Sellars,1
214909,2006,scottish+league+two,7049057,47,,2,0.0,1.0,252,t,f,f,,Alan Brazil,<b>Alan Brazil</b> - 47' <br>Goal,(47'),Shot by Alan Brazil,1
214909,2006,scottish+league+two,7049152,53,,2,0.0,1.0,252,t,f,f,,Nicky Smith,<b>Nicky Smith</b> - 53' <br>Goal,(53'),Shot by Nicky Smith,1
214909,2006,scottish+league+two,7049680,81,,2,1.0,0.0,418,t,f,f,,Paul Brownlee,<b>Paul Brownlee</b> - 81' <br>Goal,(81'),Shot by Paul Brownlee,1
214909,2006,scottish+league+two,7049815,88,,2,0.0,1.0,252,t,f,f,,Jamie Bishop,<b>Jamie Bishop</b> - 88' <br>Goal,(88'),Shot by Jamie Bishop,1
214912,2006,scottish+league+two,7042357,40,,1,0.0,1.0,405,t,f,f,,John Dempster,<b>John Dempster</b> - 40' <br>Goal,(40'),Shot by John Dempster,1
214912,2006,scottish+league+two,7043801,56,,2,0.9225,0.5,405,t,t,f,,Scott McCulloch,<b>Scott McCulloch</b> - 56' <br>Own Goal,(56' OG),Shot by Scott McCulloch,1
215148,2006,scottish+league+two,7091348,71,,2,1.0,0.0,421,t,f,f,,Craig O'Reilly,<b>Craig O'Reilly</b> - 71' <br>Goal,(71'),Shot by Craig O'Reilly,1
215414,2006,scottish+league+two,7117178,30,,1,1.0,0.0,252,t,f,f,,Andy Reilly,<b>Andy Reilly</b> - 30' <br>Goal,(30'),Shot by Andy Reilly,1
215414,2006,scottish+league+two,7117756,48,,2,1.0,0.0,252,t,f,f,,Jamie Bishop,<b>Jamie Bishop</b> - 48' <br>Goal,(48'),Shot by Jamie Bishop,1
215414,2006,scottish+league+two,7118087,58,,2,0.0,1.0,418,t,f,f,,Paul Tweedie,<b>Paul Tweedie</b> - 58' <br>Goal,(58'),Shot by Paul Tweedie,1
215414,2006,scottish+league+two,7118238,63,,2,0.0,1.0,418,t,f,f,,Paul McBride,<b>Paul McBride</b> - 63' <br>Goal,(63'),Shot by Paul McBride,1
215414,2006,scottish+league+two,7118559,74,,2,1.0,0.0,252,t,f,f,,Robbie Raeside,<b>Robbie Raeside</b> - 74' <br>Goal,(74'),Shot by Robbie Raeside,1
