395771,2014,english+premier+league,375,0053A0,Leicester City,363,EF0107,Chelsea
395772,2014,english+premier+league,368,274488,Everton,375,1a1a1a,Leicester City
395773,2014,english+premier+league,359,EF0107,Arsenal,375,0053A0,Leicester City
395774,2014,english+premier+league,375,0053A0,Leicester City,384,C4122E,Crystal Palace
395775,2014,english+premier+league,360,DA020E,Manchester United,375,0053A0,Leicester City
395776,2014,english+premier+league,375,0053A0,Leicester City,336,E03A3E,Stoke City
395777,2014,english+premier+league,375,0053A0,Leicester City,362,7A003C,Aston Villa
395778,2014,english+premier+league,364,D00027,Liverpool,375,0053A0,Leicester City
395779,2014,english+premier+league,306,F5A12D,Hull City,375,0053A0,Leicester City
395780,2014,english+premier+league,375,0053A0,Leicester City,367,000033,Tottenham Hotspur
395781,2014,english+premier+league,371,60223B,West Ham United,375,0053A0,Leicester City
395782,2014,english+premier+league,375,0053A0,Leicester City,382,5CBFEB,Manchester City
395783,2014,english+premier+league,362,7A003C,Aston Villa,375,0053A0,Leicester City
395784,2014,english+premier+league,375,0053A0,Leicester City,364,D00027,Liverpool
395785,2014,english+premier+league,334,040294,Queens Park Rangers,375,0053A0,Leicester City
395786,2014,english+premier+league,375,0053A0,Leicester City,366,EB172B,Sunderland
395787,2014,english+premier+league,376,ED1A3B,Southampton,375,0053A0,Leicester City
395788,2014,english+premier+league,375,0053A0,Leicester City,383,091453,West Bromwich Albion
395789,2014,english+premier+league,318,000000,Swansea City,375,0053A0,Leicester City
395790,2014,english+premier+league,361,5CBFEB,Newcastle United,375,0053A0,Leicester City
395791,2014,english+premier+league,375,0053A0,Leicester City,379,53162F,Burnley
395792,2014,english+premier+league,384,C4122E,Crystal Palace,375,0053A0,Leicester City
395793,2014,english+premier+league,375,0053A0,Leicester City,360,DA020E,Manchester United
395794,2014,english+premier+league,336,E03A3E,Stoke City,375,0053A0,Leicester City
395795,2014,english+premier+league,375,0053A0,Leicester City,359,EF0107,Arsenal
395796,2014,english+premier+league,363,034694,Chelsea,375,1a1a1a,Leicester City
395797,2014,english+premier+league,375,0053A0,Leicester City,368,1a1a1a,Everton
398568,2014,english+premier+league,364,D00027,Liverpool,103,1a1a1a,AC Milan
398569,2014,english+premier+league,86,1a1a1a,Real Madrid,360,DA020E,Manchester United
398570,2014,english+premier+league,382,5CBFEB,Manchester City,435,d01729,Olympiakos
398572,2014,english+premier+league,382,5CBFEB,Manchester City,364,D00027,Liverpool
398574,2014,english+premier+league,110,000099,Internazionale,360,DA020E,Manchester United
398575,2014,english+premier+league,382,5CBFEB,Manchester City,103,C8142F,AC Milan
398576,2014,english+premier+league,364,D00027,Liverpool,435,000040,Olympiakos
398578,2014,english+premier+league,104,9f0000,AS Roma,360,1a1a1a,Manchester United
400444,2014,english+premier+league,359,EF0107,Arsenal,382,5CBFEB,Manchester City
402741,2014,english+premier+league,349,C8142F,AFC Bournemouth,376,00a94f,Southampton
402742,2014,english+premier+league,10739,001B2D,Philadelphia Union,384,C4122E,Crystal Palace
402743,2014,english+premier+league,371,60223B,West Ham United,5327,004677,Sydney FC
402744,2014,english+premier+league,8352,000000,Wellington Phoenix FC,361,5CBFEB,Newcastle United
402745,2014,english+premier+league,11420,000000,RB Leipzig,334,040294,Queens Park Rangers
402746,2014,english+premier+league,2731,C8142F,Accrington Stanley,379,53162F,Burnley
402747,2014,english+premier+league,397,C8142F,Barnsley,306,F5A12D,Hull City
402768,2014,english+premier+league,135,C8142F,TSV 1860 Munich,336,000000,Stoke City
402772,2014,english+premier+league,190,D50031,New York Red Bulls,359,ffff00,Arsenal
402774,2014,english+premier+league,182,AF2626,Chicago Fire,367,000033,Tottenham Hotspur
402775,2014,english+premier+league,6077,F36600,Houston Dynamo,362,7A003C,Aston Villa
402776,2014,english+premier+league,375,0053A0,Leicester City,368,1a1a1a,Everton
402780,2014,english+premier+league,307,004646,Plymouth Argyle,318,000000,Swansea City
402784,2014,english+premier+league,17545,000000,Richmond Kickers,384,C4122E,Crystal Palace
402787,2014,english+premier+league,324,C8142F,Exeter City,318,000000,Swansea City
402802,2014,english+premier+league,394,1a1a1a,Preston North End,379,ffff00,Burnley
402806,2014,english+premier+league,309,C8142F,Leyton Orient,334,040294,Queens Park Rangers
402809,2014,english+premier+league,2571,C8142F,Recreativo Huelva,366,41a317,Sunderland
402812,2014,english+premier+league,154,FFE64B,Vitesse Arnhem,363,034694,Chelsea
402813,2014,english+premier+league,343,000099,Chesterfield,362,7A003C,Aston Villa
402815,2014,english+premier+league,401,C8142F,Walsall,375,0053A0,Leicester City
402823,2014,english+premier+league,399,101087,Sheffield Wednesday,361,5CBFEB,Newcastle United
402824,2014,english+premier+league,310,425679,Southend United,334,040294,Queens Park Rangers
402870,2014,english+premier+league,359,EF0107,Arsenal,1929,1a1a1a,Benfica
402879,2014,english+premier+league,359,EF0107,Arsenal,174,00003e,AS Monaco
402883,2014,english+premier+league,306,F5A12D,Hull City,8102,0b419b,AS Trencin
402925,2014,english+premier+league,8102,0b419b,AS Trencin,306,F5A12D,Hull City
402952,2014,english+premier+league,7318,D80016,Toronto FC,367,000033,Tottenham Hotspur
402953,2014,english+premier+league,183,000000,Columbus Crew SC,384,C4122E,Crystal Palace
402954,2014,english+premier+league,364,D00027,Liverpool,104,1a1a1a,AS Roma
402955,2014,english+premier+league,185,CF0032,FC Dallas,362,7A003C,Aston Villa
402956,2014,english+premier+league,186,A4BBD7,Sporting Kansas City,382,1a1a1a,Manchester City
402957,2014,english+premier+league,360,DA020E,Manchester United,187,00245D,LA Galaxy
402959,2014,english+premier+league,104,9f0000,AS Roma,360,1a1a1a,Manchester United
402962,2014,english+premier+league,382,5CBFEB,Manchester City,103,C8142F,AC Milan
402981,2014,english+premier+league,435,d01729,Olympiakos,364,1a1a1a,Liverpool
404020,2014,english+premier+league,360,DA020E,Manchester United,364,1a1a1a,Liverpool
404517,2014,english+premier+league,367,000033,Tottenham Hotspur,8357,000099,AEL
404532,2014,english+premier+league,306,F5A12D,Hull City,1032,1a1a1a,KSC Lokeren
404565,2014,english+premier+league,1032,1a1a1a,KSC Lokeren,306,F5A12D,Hull City
404577,2014,english+premier+league,8357,C8142F,AEL,367,000033,Tottenham Hotspur
404581,2014,english+premier+league,1895,000000,Besiktas,359,EF0107,Arsenal
404596,2014,english+premier+league,359,EF0107,Arsenal,1895,000000,Besiktas
405432,2014,english+premier+league,379,53162F,Burnley,399,101087,Sheffield Wednesday
405435,2014,english+premier+league,389,000099,Gillingham,361,5CBFEB,Newcastle United
405437,2014,english+premier+league,375,0053A0,Leicester City,302,000099,Shrewsbury Town
405439,2014,english+premier+league,391,000040,Millwall,376,ED1A3B,Southampton
405440,2014,english+premier+league,390,1a1a1a,Milton Keynes Dons,360,DA020E,Manchester United
405444,2014,english+premier+league,318,000000,Swansea City,402,C8142F,Rotherham United
405446,2014,english+premier+league,401,C8142F,Walsall,384,034694,Crystal Palace
405448,2014,english+premier+league,383,091453,West Bromwich Albion,311,F7AA25,Oxford United
405449,2014,english+premier+league,371,60223B,West Ham United,398,C8142F,Sheffield United
405450,2014,english+premier+league,362,7A003C,Aston Villa,309,C8142F,Leyton Orient
405452,2014,english+premier+league,392,000099,Birmingham City,366,EB172B,Sunderland
405453,2014,english+premier+league,2567,F7AA25,Burton Albion,334,040294,Queens Park Rangers
405454,2014,english+premier+league,336,E03A3E,Stoke City,385,000099,Portsmouth
405673,2014,english+premier+league,364,D00027,Liverpool,369,ffff00,Middlesbrough
405678,2014,english+premier+league,104,9f0000,AS Roma,382,5CBFEB,Manchester City
405681,2014,english+premier+league,363,034694,Chelsea,2250,391669,Sporting CP
405683,2014,english+premier+league,432,af3331,Galatasaray,359,EF0107,Arsenal
405685,2014,english+premier+league,364,D00027,Liverpool,989,000099,FC Basel
405690,2014,english+premier+league,359,EF0107,Arsenal,124,000000,Borussia Dortmund
405693,2014,english+premier+league,13018,000000,Ludogorets Razgrad,364,D00027,Liverpool
405701,2014,english+premier+league,382,5CBFEB,Manchester City,132,C8142F,Bayern Munich
405702,2014,english+premier+league,133,0000dd,Schalke 04,363,034694,Chelsea
405709,2014,english+premier+league,382,5CBFEB,Manchester City,1963,000099,CSKA Moscow
405710,2014,english+premier+league,619,391669,NK Maribor,363,034694,Chelsea
405714,2014,english+premier+league,359,EF0107,Arsenal,441,695196,Anderlecht
405717,2014,english+premier+league,86,1a1a1a,Real Madrid,364,D00027,Liverpool
405722,2014,english+premier+league,441,695196,Anderlecht,359,EF0107,Arsenal
405728,2014,english+premier+league,364,D00027,Liverpool,86,1a1a1a,Real Madrid
405733,2014,english+premier+league,363,034694,Chelsea,619,391669,NK Maribor
405737,2014,english+premier+league,1963,000099,CSKA Moscow,382,5CBFEB,Manchester City
405740,2014,english+premier+league,359,EF0107,Arsenal,432,af3331,Galatasaray
405742,2014,english+premier+league,989,000099,FC Basel,364,D00027,Liverpool
405749,2014,english+premier+league,2250,391669,Sporting CP,363,034694,Chelsea
405752,2014,english+premier+league,382,5CBFEB,Manchester City,104,9f0000,AS Roma
405757,2014,english+premier+league,363,034694,Chelsea,133,0000dd,Schalke 04
405758,2014,english+premier+league,132,C8142F,Bayern Munich,382,5CBFEB,Manchester City
405763,2014,english+premier+league,124,000000,Borussia Dortmund,359,EF0107,Arsenal
405767,2014,english+premier+league,364,D00027,Liverpool,13018,000000,Ludogorets Razgrad
405796,2014,english+premier+league,368,274488,Everton,11336,000000,Krasnodar
405815,2014,english+premier+league,1895,000000,Besiktas,367,347bc9,Tottenham Hotspur
405824,2014,english+premier+league,367,000033,Tottenham Hotspur,541,000099,Partizan Belgrade
405828,2014,english+premier+league,138,75ea00,VfL Wolfsburg,368,274488,Everton
405845,2014,english+premier+league,368,274488,Everton,166,ef2f24,Lille
405862,2014,english+premier+league,8354,C8142F,Asteras Tripoli,367,000033,Tottenham Hotspur
405866,2014,english+premier+league,367,000033,Tottenham Hotspur,8354,000099,Asteras Tripoli
405878,2014,english+premier+league,166,ef2f24,Lille,368,274488,Everton
405890,2014,english+premier+league,367,000033,Tottenham Hotspur,1895,000099,Besiktas
405911,2014,english+premier+league,11336,000000,Krasnodar,368,274488,Everton
405924,2014,english+premier+league,368,274488,Everton,138,75ea00,VfL Wolfsburg
405935,2014,english+premier+league,541,000000,Partizan Belgrade,367,347bc9,Tottenham Hotspur
406074,2014,english+premier+league,367,000033,Tottenham Hotspur,393,C8142F,Nottingham Forest
406142,2014,english+premier+league,359,EF0107,Arsenal,376,00a94f,Southampton
406147,2014,english+premier+league,366,EB172B,Sunderland,336,000000,Stoke City
406148,2014,english+premier+league,318,000000,Swansea City,368,274488,Everton
406149,2014,english+premier+league,363,034694,Chelsea,358,1a1a1a,Bolton Wanderers
406150,2014,english+premier+league,384,C4122E,Crystal Palace,361,5CBFEB,Newcastle United
406151,2014,english+premier+league,382,5CBFEB,Manchester City,399,101087,Sheffield Wednesday
406152,2014,english+premier+league,383,091453,West Bromwich Albion,306,F5A12D,Hull City
406786,2014,english+premier+league,302,000099,Shrewsbury Town,363,EF0107,Chelsea
406788,2014,english+premier+league,382,5CBFEB,Manchester City,361,000099,Newcastle United
406797,2014,english+premier+league,349,C8142F,AFC Bournemouth,383,091453,West Bromwich Albion
406799,2014,english+premier+league,364,D00027,Liverpool,318,000000,Swansea City
406801,2014,english+premier+league,336,E03A3E,Stoke City,376,00a94f,Southampton
406802,2014,english+premier+league,367,000033,Tottenham Hotspur,331,000099,Brighton  Hove Albion
408976,2014,english+premier+league,374,1a1a1a,Derby County,363,034694,Chelsea
409221,2014,english+premier+league,398,C8142F,Sheffield United,376,00a94f,Southampton
409222,2014,english+premier+league,349,C8142F,AFC Bournemouth,364,1a1a1a,Liverpool
409223,2014,english+premier+league,367,000033,Tottenham Hotspur,361,5CBFEB,Newcastle United
410262,2014,english+premier+league,383,091453,West Bromwich Albion,3138,C8142F,Gateshead
410276,2014,english+premier+league,375,0053A0,Leicester City,361,5CBFEB,Newcastle United
410376,2014,english+premier+league,359,EF0107,Arsenal,306,F5A12D,Hull City
410377,2014,english+premier+league,3802,000000,AFC Wimbledon,364,D00027,Liverpool
410378,2014,english+premier+league,293,C8142F,Dover,384,034694,Crystal Palace
410380,2014,english+premier+league,368,274488,Everton,371,60223B,West Ham United
410513,2014,english+premier+league,336,E03A3E,Stoke City,352,C60000,Wrexham
410514,2014,english+premier+league,366,EB172B,Sunderland,357,000099,Leeds United
410515,2014,english+premier+league,363,034694,Chelsea,395,ffff00,Watford
410516,2014,english+premier+league,334,040294,Queens Park Rangers,398,C8142F,Sheffield United
410532,2014,english+premier+league,376,ED1A3B,Southampton,373,000099,Ipswich Town
410538,2014,english+premier+league,174,E91514,AS Monaco,359,ffff00,Arsenal
410543,2014,english+premier+league,83,951D27,Barcelona,382,5CBFEB,Manchester City
410544,2014,english+premier+league,363,034694,Chelsea,160,000040,Paris Saint-Germain 
410547,2014,english+premier+league,382,5CBFEB,Manchester City,83,951D27,Barcelona
410550,2014,english+premier+league,160,000040,Paris Saint-Germain ,363,034694,Chelsea
410552,2014,english+premier+league,359,EF0107,Arsenal,174,00003e,AS Monaco
410560,2014,english+premier+league,1895,000000,Besiktas,364,D00027,Liverpool
410565,2014,english+premier+league,109,792DCD,Fiorentina,367,000033,Tottenham Hotspur
410569,2014,english+premier+league,368,274488,Everton,2722,eae04b,Young Boys
410571,2014,english+premier+league,364,D00027,Liverpool,1895,000000,Besiktas
410576,2014,english+premier+league,2722,eae04b,Young Boys,368,274488,Everton
410578,2014,english+premier+league,367,000033,Tottenham Hotspur,109,792DCD,Fiorentina
410609,2014,english+premier+league,382,5CBFEB,Manchester City,399,101087,Sheffield Wednesday
410610,2014,english+premier+league,362,7A003C,Aston Villa,346,FF621A,Blackpool
410612,2014,english+premier+league,379,53162F,Burnley,367,000033,Tottenham Hotspur
410772,2014,english+premier+league,284,378464,Yeovil Town,360,DA020E,Manchester United
410796,2014,english+premier+league,345,2F2F86,Tranmere Rovers,318,000000,Swansea City
411068,2014,english+premier+league,364,D00027,Liverpool,363,034694,Chelsea
411069,2014,english+premier+league,367,000033,Tottenham Hotspur,398,C8142F,Sheffield United
411070,2014,english+premier+league,363,034694,Chelsea,364,D00027,Liverpool
411071,2014,english+premier+league,398,C8142F,Sheffield United,367,000033,Tottenham Hotspur
411844,2014,english+premier+league,373,000099,Ipswich Town,376,ED1A3B,Southampton
411947,2014,english+premier+league,367,000033,Tottenham Hotspur,379,53162F,Burnley
411950,2014,english+premier+league,365,000099,Blackburn Rovers,318,000000,Swansea City
411954,2014,english+premier+league,392,000099,Birmingham City,383,C60000,West Bromwich Albion
411957,2014,english+premier+league,364,D00027,Liverpool,358,1a1a1a,Bolton Wanderers
411963,2014,english+premier+league,382,5CBFEB,Manchester City,369,C8142F,Middlesbrough
412022,2014,english+premier+league,371,60223B,West Ham United,368,274488,Everton
412027,2014,english+premier+league,351,FECD32,Cambridge United,360,DA020E,Manchester United
412029,2014,english+premier+league,331,000099,Brighton  Hove Albion,359,EF0107,Arsenal
412030,2014,english+premier+league,303,101087,Rochdale,336,E03A3E,Stoke City
412505,2014,english+premier+league,362,7A003C,Aston Villa,349,C8142F,AFC Bournemouth
413144,2014,english+premier+league,366,EB172B,Sunderland,370,1a1a1a,Fulham
413146,2014,english+premier+league,333,C8142F,Bristol City,371,60223B,West Ham United
413175,2014,english+premier+league,376,ED1A3B,Southampton,384,034694,Crystal Palace
413176,2014,english+premier+league,363,034694,Chelsea,387,F7AA25,Bradford City
413177,2014,english+premier+league,367,000033,Tottenham Hotspur,375,0053A0,Leicester City
413728,2014,english+premier+league,370,1a1a1a,Fulham,366,EB172B,Sunderland
413731,2014,english+premier+league,360,DA020E,Manchester United,351,FECD32,Cambridge United
413732,2014,english+premier+league,358,1a1a1a,Bolton Wanderers,364,D00027,Liverpool
413909,2014,english+premier+league,362,7A003C,Aston Villa,375,0053A0,Leicester City
413910,2014,english+premier+league,359,EF0107,Arsenal,369,ffff00,Middlesbrough
414230,2014,english+premier+league,363,034694,Chelsea,367,000033,Tottenham Hotspur
414231,2014,english+premier+league,383,091453,West Bromwich Albion,371,60223B,West Ham United
414233,2014,english+premier+league,365,000099,Blackburn Rovers,336,E03A3E,Stoke City
414338,2014,english+premier+league,387,F7AA25,Bradford City,366,EB172B,Sunderland
414345,2014,english+premier+league,394,1a1a1a,Preston North End,360,DA020E,Manchester United
414365,2014,english+premier+league,384,C4122E,Crystal Palace,364,1a1a1a,Liverpool
416337,2014,english+premier+league,362,7A003C,Aston Villa,383,091453,West Bromwich Albion
416383,2014,english+premier+league,364,D00027,Liverpool,365,000099,Blackburn Rovers
416385,2014,english+premier+league,360,DA020E,Manchester United,359,ffff00,Arsenal
416638,2014,english+premier+league,440,000099,Dynamo Kiev,368,274488,Everton
416647,2014,english+premier+league,368,274488,Everton,440,000099,Dynamo Kiev
418331,2014,english+premier+league,365,000099,Blackburn Rovers,364,D00027,Liverpool
418401,2014,english+premier+league,338,040294,Reading,359,EF0107,Arsenal
418997,2014,english+premier+league,362,7A003C,Aston Villa,364,D00027,Liverpool
419663,2014,english+premier+league,359,EF0107,Arsenal,362,7A003C,Aston Villa
