year	league_id	league_key	club_id	club_key	club_name	club_url	game_id	game_url	date	date_headline	status	league	home_logo_src	home_logo_alt	home_team_id	home_team_name	home_score	home_goals	home_pk	away_score	away_goals	away_pk	away_logo_src	away_logo_alt	away_team_id	away_team_name	competition	title
2015	2334	indian+super+league	18004	northeast-united-fc	NorthEast United FC	http://www.espnfc.com/club/northeast-united-fc/18004/index	434736	http://www.espnfc.com/report?gameId=434736	Nov 15, 2015	Nov 15, 2015	FT	ISL	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18004.png&w=22&site=espnfc	NorthEast United FC	18004	NorthEast Un	1	1		4	4		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/17997.png&w=22&site=espnfc	Kerala Blasters FC	17997	Kerala Blast	ISL	Indian Super League
2015	2334	indian+super+league	18004	northeast-united-fc	NorthEast United FC	http://www.espnfc.com/club/northeast-united-fc/18004/index	434732	http://www.espnfc.com/report?gameId=434732	Nov 20, 2015	Nov 20, 2015	FT	ISL	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18004.png&w=22&site=espnfc	NorthEast United FC	18004	NorthEast Un	2	2		0	0		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18002.png&w=22&site=espnfc	Mumbai City FC	18002	Mumbai City	ISL	Indian Super League
2015	2334	indian+super+league	18004	northeast-united-fc	NorthEast United FC	http://www.espnfc.com/club/northeast-united-fc/18004/index	434728	http://www.espnfc.com/report?gameId=434728	Nov 25, 2015	Nov 25, 2015	FT	ISL	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18003.png&w=22&site=espnfc	FC Goa	18003	FC Goa	1	1		1	1		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18004.png&w=22&site=espnfc	NorthEast United FC	18004	NorthEast Un	ISL	Indian Super League
2015	2334	indian+super+league	18004	northeast-united-fc	NorthEast United FC	http://www.espnfc.com/club/northeast-united-fc/18004/index	434725	http://www.espnfc.com/report?gameId=434725	Nov 28, 2015	Nov 28, 2015	FT	ISL	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18004.png&w=22&site=espnfc	NorthEast United FC	18004	NorthEast Un	1	1		2	2		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/17998.png&w=22&site=espnfc	Delhi Dynamos FC	17998	Delhi Dynamo	ISL	Indian Super League
2015	2334	indian+super+league	18004	northeast-united-fc	NorthEast United FC	http://www.espnfc.com/club/northeast-united-fc/18004/index	434722	http://www.espnfc.com/match?gameId=434722	Dec 2, 2015	Dec 2, 2015	FT	ISL	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18004.png&w=22&site=espnfc	NorthEast United FC	18004	NorthEast Un	3	3		2	2		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/17999.png&w=22&site=espnfc	FC Pune City	17999	FC Pune City	ISL	Indian Super League
2015	2334	indian+super+league	18003	fc-goa	FC Goa	http://www.espnfc.com/club/fc-goa/18003/index	434772	http://www.espnfc.com/report?gameId=434772	Oct 4, 2015	Oct 4, 2015	FT	ISL	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18003.png&w=22&site=espnfc	FC Goa	18003	FC Goa	2	2		0	0		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/17998.png&w=22&site=espnfc	Delhi Dynamos FC	17998	Delhi Dynamo	ISL	Indian Super League
2015	2334	indian+super+league	18003	fc-goa	FC Goa	http://www.espnfc.com/club/fc-goa/18003/index	434730	http://www.espnfc.com/match?gameId=434730	Oct 7, 2015	Oct 7, 2015	FT	ISL	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18003.png&w=22&site=espnfc	FC Goa	18003	FC Goa	1	1		1	1		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18001.png&w=22&site=espnfc	Atlético de Kolkata	18001	Kolkata	ISL	Indian Super League
2015	2334	indian+super+league	18003	fc-goa	FC Goa	http://www.espnfc.com/club/fc-goa/18003/index	434765	http://www.espnfc.com/report?gameId=434765	Oct 11, 2015	Oct 11, 2015	FT	ISL	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18003.png&w=22&site=espnfc	FC Goa	18003	FC Goa	0	0		4	4		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18000.png&w=22&site=espnfc	Chennaiyin FC	18000	Chennaiyin	ISL	Indian Super League
2015	2334	indian+super+league	18003	fc-goa	FC Goa	http://www.espnfc.com/club/fc-goa/18003/index	434761	http://www.espnfc.com/report?gameId=434761	Oct 15, 2015	Oct 15, 2015	FT	ISL	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18004.png&w=22&site=espnfc	NorthEast United FC	18004	NorthEast Un	1	1		3	3		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18003.png&w=22&site=espnfc	FC Goa	18003	FC Goa	ISL	Indian Super League
2015	2334	indian+super+league	18003	fc-goa	FC Goa	http://www.espnfc.com/club/fc-goa/18003/index	434757	http://www.espnfc.com/report?gameId=434757	Oct 22, 2015	Oct 22, 2015	FT	ISL	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18003.png&w=22&site=espnfc	FC Goa	18003	FC Goa	2	2		1	1		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/17997.png&w=22&site=espnfc	Kerala Blasters FC	17997	Kerala Blast	ISL	Indian Super League
2015	2334	indian+super+league	18003	fc-goa	FC Goa	http://www.espnfc.com/club/fc-goa/18003/index	434735	http://www.espnfc.com/report?gameId=434735	Oct 25, 2015	Oct 25, 2015	FT	ISL	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18002.png&w=22&site=espnfc	Mumbai City FC	18002	Mumbai City	2	2		0	0		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18003.png&w=22&site=espnfc	FC Goa	18003	FC Goa	ISL	Indian Super League
2015	2334	indian+super+league	18003	fc-goa	FC Goa	http://www.espnfc.com/club/fc-goa/18003/index	434749	http://www.espnfc.com/report?gameId=434749	Oct 30, 2015	Oct 30, 2015	FT	ISL	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18003.png&w=22&site=espnfc	FC Goa	18003	FC Goa	1	1		1	1		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/17999.png&w=22&site=espnfc	FC Pune City	17999	FC Pune City	ISL	Indian Super League
2015	2334	indian+super+league	18003	fc-goa	FC Goa	http://www.espnfc.com/club/fc-goa/18003/index	434744	http://www.espnfc.com/report?gameId=434744	Nov 5, 2015	Nov 5, 2015	FT	ISL	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18000.png&w=22&site=espnfc	Chennaiyin FC	18000	Chennaiyin	0	0		2	2		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18003.png&w=22&site=espnfc	FC Goa	18003	FC Goa	ISL	Indian Super League
2015	2334	indian+super+league	18003	fc-goa	FC Goa	http://www.espnfc.com/club/fc-goa/18003/index	434741	http://www.espnfc.com/report?gameId=434741	Nov 8, 2015	Nov 8, 2015	FT	ISL	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/17999.png&w=22&site=espnfc	FC Pune City	17999	FC Pune City	2	2		2	2		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18003.png&w=22&site=espnfc	FC Goa	18003	FC Goa	ISL	Indian Super League
2015	2334	indian+super+league	18003	fc-goa	FC Goa	http://www.espnfc.com/club/fc-goa/18003/index	434753	http://www.espnfc.com/match?gameId=434753	Nov 17, 2015	Nov 17, 2015	FT	ISL	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18003.png&w=22&site=espnfc	FC Goa	18003	FC Goa	7	7		0	0		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18002.png&w=22&site=espnfc	Mumbai City FC	18002	Mumbai City	ISL	Indian Super League
2015	2334	indian+super+league	18003	fc-goa	FC Goa	http://www.espnfc.com/club/fc-goa/18003/index	434769	http://www.espnfc.com/report?gameId=434769	Nov 22, 2015	Nov 22, 2015	FT	ISL	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18001.png&w=22&site=espnfc	Atlético de Kolkata	18001	Kolkata	4	4		0	0		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18003.png&w=22&site=espnfc	FC Goa	18003	FC Goa	ISL	Indian Super League
2015	2334	indian+super+league	18003	fc-goa	FC Goa	http://www.espnfc.com/club/fc-goa/18003/index	434728	http://www.espnfc.com/report?gameId=434728	Nov 25, 2015	Nov 25, 2015	FT	ISL	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18003.png&w=22&site=espnfc	FC Goa	18003	FC Goa	1	1		1	1		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18004.png&w=22&site=espnfc	NorthEast United FC	18004	NorthEast Un	ISL	Indian Super League
2015	2334	indian+super+league	18003	fc-goa	FC Goa	http://www.espnfc.com/club/fc-goa/18003/index	434724	http://www.espnfc.com/report?gameId=434724	Nov 29, 2015	Nov 29, 2015	FT	ISL	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/17997.png&w=22&site=espnfc	Kerala Blasters FC	17997	Kerala Blast	1	1		5	5		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18003.png&w=22&site=espnfc	FC Goa	18003	FC Goa	ISL	Indian Super League
2015	2334	indian+super+league	18003	fc-goa	FC Goa	http://www.espnfc.com/club/fc-goa/18003/index	434721	http://www.espnfc.com/match?gameId=434721	Dec 6, 2015	Dec 6, 2015	FT	ISL	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/17998.png&w=22&site=espnfc	Delhi Dynamos FC	17998	Delhi Dynamo	2	2		3	3		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18003.png&w=22&site=espnfc	FC Goa	18003	FC Goa	ISL	Indian Super League
2015	2334	indian+super+league	18003	fc-goa	FC Goa	http://www.espnfc.com/club/fc-goa/18003/index	438622	http://www.espnfc.com/report?gameId=438622	Dec 11, 2015	Dec 11, 2015	FT	ISL	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/17998.png&w=22&site=espnfc	Delhi Dynamos FC	17998	Delhi Dynamo	1	1		0	0		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18003.png&w=22&site=espnfc	FC Goa	18003	FC Goa	ISL	Indian Super League
2015	2334	indian+super+league	18003	fc-goa	FC Goa	http://www.espnfc.com/club/fc-goa/18003/index	438620	http://www.espnfc.com/report?gameId=438620	Dec 15, 2015	Dec 15, 2015	FT	ISL	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18003.png&w=22&site=espnfc	FC Goa	18003	FC Goa	3	3		0	0		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/17998.png&w=22&site=espnfc	Delhi Dynamos FC	17998	Delhi Dynamo	ISL	Indian Super League
2015	2334	indian+super+league	18003	fc-goa	FC Goa	http://www.espnfc.com/club/fc-goa/18003/index	439423	http://www.espnfc.com/report?gameId=439423	Dec 20, 2015	Dec 20, 2015	FT	ISL	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18003.png&w=22&site=espnfc	FC Goa	18003	FC Goa	2	2		3	3		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18000.png&w=22&site=espnfc	Chennaiyin FC	18000	Chennaiyin	ISL	Indian Super League
